0 0 0 -0 0
0.0997331 0 0.00122243 -0 0.00122243
0.199466 0 0.00243271 -0 0.00243271
0.299199 0 0.00361881 -0 0.00361881
0.398932 0 0.00476895 -0 0.00476895
0.498666 0 0.00587169 -0 0.00587169
0.598399 0 0.00691607 -0 0.00691607
0.698132 0 0.00789172 -0 0.00789172
0.797865 0 0.00878894 -0 0.00878894
0.897598 0 0.00959881 -0 0.00959881
0.997331 0 0.0103133 -0 0.0103133
1.09706 0 0.0109253 -0 0.0109253
1.1968 0 0.0114287 -0 0.0114287
1.29653 0 0.0118185 -0 0.0118185
1.39626 0 0.0120908 -0 0.0120908
1.496 0 0.012243 -0 0.012243
1.59573 0 0.0122735 0 0.0122735
1.69546 0 0.0121821 0 0.0121821
1.7952 0 0.0119695 0 0.0119695
1.89493 0 0.011638 0 0.011638
1.99466 0 0.0111909 0 0.0111909
2.0944 0 0.0106325 0 0.0106325
2.19413 0 0.00996844 0 0.00996844
2.29386 0 0.00920532 0 0.00920532
2.39359 0 0.00835071 0 0.00835071
2.49333 0 0.00741311 0 0.00741311
2.59306 0 0.00640184 0 0.00640184
2.69279 0 0.00532694 0 0.00532694
2.79253 0 0.0041991 0 0.0041991
2.89226 0 0.00302952 0 0.00302952
2.99199 0 0.00182984 0 0.00182984
3.09173 0 0.000611975 0 0.000611975
3.19146 0 -0.000611975 0 0.000611975
3.29119 0 -0.00182984 0 0.00182984
3.39093 0 -0.00302952 0 0.00302952
3.49066 0 -0.0041991 0 0.0041991
3.59039 0 -0.00532694 0 0.00532694
3.69012 0 -0.00640184 0 0.00640184
3.78986 0 -0.00741311 0 0.00741311
3.88959 0 -0.00835071 0 0.00835071
3.98932 0 -0.00920532 0 0.00920532
4.08906 0 -0.00996844 0 0.00996844
4.18879 0 -0.0106325 0 0.0106325
4.28852 0 -0.0111909 0 0.0111909
4.38826 0 -0.011638 0 0.011638
4.48799 0 -0.0119695 0 0.0119695
4.58772 0 -0.0121821 0 0.0121821
4.68746 0 -0.0122735 0 0.0122735
4.78719 0 -0.012243 -0 0.012243
4.88692 0 -0.0120908 -0 0.0120908
4.98666 0 -0.0118185 -0 0.0118185
5.08639 0 -0.0114287 -0 0.0114287
5.18612 0 -0.0109253 -0 0.0109253
5.28585 0 -0.0103133 -0 0.0103133
5.38559 0 -0.00959881 -0 0.00959881
5.48532 0 -0.00878894 -0 0.00878894
5.58505 0 -0.00789172 -0 0.00789172
5.68479 0 -0.00691607 -0 0.00691607
5.78452 0 -0.00587169 -0 0.00587169
5.88425 0 -0.00476895 -0 0.00476895
5.98399 0 -0.00361881 -0 0.00361881
6.08372 0 -0.00243271 -0 0.00243271
6.18345 0 -0.00122243 -0 0.00122243
6.28319 0 -3.00708e-18 -0 3.00708e-18

0 0.0997331 0 -0.00122243 0.00122243
0.0997331 0.0997331 0.00121635 -0.00121635 0.00172018
