0 0 0 -0 0
0.0997331 0 0.00074144 -0 0.00074144
0.199466 0 0.00147551 -0 0.00147551
0.299199 0 0.00219492 -0 0.00219492
0.398932 0 0.00289251 -0 0.00289251
0.498666 0 0.00356136 -0 0.00356136
0.598399 0 0.00419481 -0 0.00419481
0.698132 0 0.00478657 -0 0.00478657
0.797865 0 0.00533076 -0 0.00533076
0.897598 0 0.00582197 -0 0.00582197
0.997331 0 0.00625532 -0 0.00625532
1.09706 0 0.0066265 -0 0.0066265
1.1968 0 0.00693183 -0 0.00693183
1.29653 0 0.00716826 -0 0.00716826
1.39626 0 0.00733345 -0 0.00733345
1.496 0 0.00742576 -0 0.00742576
1.59573 0 0.00744427 0 0.00744427
1.69546 0 0.00738879 0 0.00738879
1.7952 0 0.00725988 0 0.00725988
1.89493 0 0.00705882 0 0.00705882
1.99466 0 0.0067876 0 0.0067876
2.0944 0 0.00644893 0 0.00644893
2.19413 0 0.00604616 0 0.00604616
2.29386 0 0.00558331 0 0.00558331
2.39359 0 0.00506496 0 0.00506496
2.49333 0 0.00449628 0 0.00449628
2.59306 0 0.00388291 0 0.00388291
2.69279 0 0.00323095 0 0.00323095
2.79253 0 0.00254688 0 0.00254688
2.89226 0 0.0018375 0 0.0018375
2.99199 0 0.00110986 0 0.00110986
3.09173 0 0.000371182 0 0.000371182
3.19146 0 -0.000371182 0 0.000371182
3.29119 0 -0.00110986 0 0.00110986
3.39093 0 -0.0018375 0 0.0018375
3.49066 0 -0.00254688 0 0.00254688
3.59039 0 -0.00323095 0 0.00323095
3.69012 0 -0.00388291 0 0.00388291
3.78986 0 -0.00449628 0 0.00449628
3.88959 0 -0.00506496 0 0.00506496
3.98932 0 -0.00558331 0 0.00558331
4.08906 0 -0.00604616 0 0.00604616
4.18879 0 -0.00644893 0 0.00644893
4.28852 0 -0.0067876 0 0.0067876
4.38826 0 -0.00705882 0 0.00705882
4.48799 0 -0.00725988 0 0.00725988
4.58772 0 -0.00738879 0 0.00738879
4.68746 0 -0.00744427 0 0.00744427
4.78719 0 -0.00742576 -0 0.00742576
4.88692 0 -0.00733345 -0 0.00733345
4.98666 0 -0.00716826 -0 0.00716826
5.08639 0 -0.00693183 -0 0.00693183
5.18612 0 -0.0066265 -0 0.0066265
5.28585 0 -0.00625532 -0 0.00625532
5.38559 0 -0.00582197 -0 0.00582197
5.48532 0 -0.00533076 -0 0.00533076
5.58505 0 -0.00478657 -0 0.00478657
5.68479 0 -0.00419481 -0 0.00419481
5.78452 0 -0.00356136 -0 0.00356136
5.88425 0 -0.00289251 -0 0.00289251
5.98399 0 -0.00219492 -0 0.00219492
6.08372 0 -0.00147551 -0 0.00147551
6.18345 0 -0.00074144 -0 0.00074144
6.28319 0 -1.82389e-18 -0 1.82389e-18

0 0.0997331 0 -0.00074144 0.00074144
0.0997331 0.0997331 0.000737756 -0.000737756 0.00104334
0.199466 0.0997331 0.00146818 -0.000726739 0.0016382
0.299199 0.0997331 0.00218401 -0.0007085 0.00229606
0.398932 0.0997331 0.00287814 -0.00068322 0.00295812
0.498666 0.0997331 0.00354366 -0.000651149 0.00360299
0.598399 0.0997331 0.00417396 -0.000612607 0.00421868
0.698132 0.0997331 0.00476279 -0.000567976 0.00479653
0.797865 0.0997331 0.00530427 -0.000517701 0.00532948
0.897598 0.0997331 0.00579304 -0.00046228 0.00581146
0.997331 0.0997331 0.00622424 -0.000402266 0.00623722
1.09706 0.0997331 0.00659358 -0.000338253 0.00660225
1.1968 0.0997331 0.00689738 -0.000270879 0.0069027
1.29653 0.0997331 0.00713264 -0.000200812 0.00713547
1.39626 0.0997331 0.00729701 -0.00012875 0.00729815
1.496 0.0997331 0.00738886 -5.54079e-05 0.00738907
1.59573 0.0997331 0.00740728 1.84846e-05 0.0074073
1.69546 0.0997331 0.00735208 9.21934e-05 0.00735265
1.7952 0.0997331 0.00722381 0.000164986 0.00722569
1.89493 0.0997331 0.00702374 0.000236139 0.00702771
1.99466 0.0997331 0.00675387 0.000304945 0.00676076
2.0944 0.0997331 0.00641688 0.00037072 0.00642758
2.19413 0.0997331 0.00601612 0.000432811 0.00603167
2.29386 0.0997331 0.00555556 0.000490601 0.00557718
2.39359 0.0997331 0.00503979 0.000543514 0.00506902
2.49333 0.0997331 0.00447394 0.000591026 0.00451281
2.59306 0.0997331 0.00386362 0.000632664 0.00391507
2.69279 0.0997331 0.0032149 0.000668015 0.00328357
2.79253 0.0997331 0.00253423 0.000696726 0.00262826
2.89226 0.0997331 0.00182837 0.000718513 0.00196448
2.99199 0.0997331 0.00110434 0.000733159 0.00132555
3.09173 0.0997331 0.000369337 0.000740519 0.000827513
3.19146 0.0997331 -0.000369337 0.000740519 0.000827513
3.29119 0.0997331 -0.00110434 0.000733159 0.00132555
3.39093 0.0997331 -0.00182837 0.000718513 0.00196448
3.49066 0.0997331 -0.00253423 0.000696726 0.00262826
3.59039 0.0997331 -0.0032149 0.000668015 0.00328357
3.69012 0.0997331 -0.00386362 0.000632664 0.00391507
3.78986 0.0997331 -0.00447394 0.000591026 0.00451281
3.88959 0.0997331 -0.00503979 0.000543514 0.00506902
3.98932 0.0997331 -0.00555556 0.000490601 0.00557718
4.08906 0.0997331 -0.00601612 0.000432811 0.00603167
4.18879 0.0997331 -0.00641688 0.00037072 0.00642758
4.28852 0.0997331 -0.00675387 0.000304945 0.00676076
4.38826 0.0997331 -0.00702374 0.000236139 0.00702771
4.48799 0.0997331 -0.00722381 0.000164986 0.00722569
4.58772 0.0997331 -0.00735208 9.21934e-05 0.00735265
4.68746 0.0997331 -0.00740728 1.84846e-05 0.0074073
4.78719 0.0997331 -0.00738886 -5.54079e-05 0.00738907
4.88692 0.0997331 -0.00729701 -0.00012875 0.00729815
4.98666 0.0997331 -0.00713264 -0.000200812 0.00713547
5.08639 0.0997331 -0.00689738 -0.000270879 0.0069027
5.18612 0.0997331 -0.00659358 -0.000338253 0.00660225
5.28585 0.0997331 -0.00622424 -0.000402266 0.00623722
5.38559 0.0997331 -0.00579304 -0.00046228 0.00581146
5.48532 0.0997331 -0.00530427 -0.000517701 0.00532948
5.58505 0.0997331 -0.00476279 -0.000567976 0.00479653
5.68479 0.0997331 -0.00417396 -0.000612607 0.00421868
5.78452 0.0997331 -0.00354366 -0.000651149 0.00360299
5.88425 0.0997331 -0.00287814 -0.00068322 0.00295812
5.98399 0.0997331 -0.00218401 -0.0007085 0.00229606
6.08372 0.0997331 -0.00146818 -0.000726739 0.0016382
6.18345 0.0997331 -0.000737756 -0.000737756 0.00104334
6.28319 0.0997331 -1.81482e-18 -0.00074144 0.00074144

0 0.199466 0 -0.00147551 0.00147551
0.0997331 0.199466 0.000726739 -0.00146818 0.0016382
0.199466 0.199466 0.00144626 -0.00144626 0.00204531
0.299199 0.199466 0.0021514 -0.00140996 0.00257226
0.398932 0.199466 0.00283516 -0.00135965 0.00314433
0.498666 0.199466 0.00349075 -0.00129583 0.0037235
