0 0 0 -0 0
0.0997331 0 0.00100084 -0 0.00100084
0.199466 0 0.00199173 -0 0.00199173
0.299199 0 0.00296283 -0 0.00296283
0.398932 0 0.00390448 -0 0.00390448
0.498666 0 0.00480733 -0 0.00480733
0.598399 0 0.0056624 -0 0.0056624
0.698132 0 0.0064612 -0 0.0064612
0.797865 0 0.00719578 -0 0.00719578
0.897598 0 0.00785884 -0 0.00785884
0.997331 0 0.0084438 -0 0.0084438
1.09706 0 0.00894485 -0 0.00894485
1.1968 0 0.00935699 -0 0.00935699
1.29653 0 0.00967614 -0 0.00967614
1.39626 0 0.00989913 -0 0.00989913
1.496 0 0.0100237 -0 0.0100237
1.59573 0 0.0100487 0 0.0100487
1.69546 0 0.00997383 0 0.00997383
1.7952 0 0.00979982 0 0.00979982
1.89493 0 0.00952841 0 0.00952841
1.99466 0 0.00916231 0 0.00916231
2.0944 0 0.00870515 0 0.00870515
2.19413 0 0.00816147 0 0.00816147
2.29386 0 0.00753668 0 0.00753668
2.39359 0 0.00683698 0 0.00683698
2.49333 0 0.00606934 0 0.00606934
2.59306 0 0.00524138 0 0.00524138
2.69279 0 0.00436133 0 0.00436133
2.79253 0 0.00343793 0 0.00343793
2.89226 0 0.00248036 0 0.00248036
2.99199 0 0.00149815 0 0.00149815
3.09173 0 0.000501043 0 0.000501043
3.19146 0 -0.000501043 0 0.000501043
3.29119 0 -0.00149815 0 0.00149815
3.39093 0 -0.00248036 0 0.00248036
3.49066 0 -0.00343793 0 0.00343793
3.59039 0 -0.00436133 0 0.00436133
3.69012 0 -0.00524138 0 0.00524138
3.78986 0 -0.00606934 0 0.00606934
3.88959 0 -0.00683698 0 0.00683698
3.98932 0 -0.00753668 0 0.00753668
4.08906 0 -0.00816147 0 0.00816147
4.18879 0 -0.00870515 0 0.00870515
4.28852 0 -0.00916231 0 0.00916231
4.38826 0 -0.00952841 0 0.00952841
4.48799 0 -0.00979982 0 0.00979982
4.58772 0 -0.00997383 0 0.00997383
4.68746 0 -0.0100487 0 0.0100487
4.78719 0 -0.0100237 -0 0.0100237
4.88692 0 -0.00989913 -0 0.00989913
4.98666 0 -0.00967614 -0 0.00967614
5.08639 0 -0.00935699 -0 0.00935699
5.18612 0 -0.00894485 -0 0.00894485
5.28585 0 -0.0084438 -0 0.0084438
5.38559 0 -0.00785884 -0 0.00785884
5.48532 0 -0.00719578 -0 0.00719578
5.58505 0 -0.0064612 -0 0.0064612
5.68479 0 -0.0056624 -0 0.0056624
5.78452 0 -0.00480733 -0 0.00480733
5.88425 0 -0.00390448 -0 0.00390448
5.98399 0 -0.00296283 -0 0.00296283
6.08372 0 -0.00199173 -0 0.00199173
6.18345 0 -0.00100084 -0 0.00100084
6.28319 0 -2.46199e-18 -0 2.46199e-18

0 0.0997331 0 -0.00100084 0.00100084
0.0997331 0.0997331 0.000995866 -0.000995866 0.00140837
0.199466 0.0997331 0.00198184 -0.000980995 0.00221134
0.299199 0.0997331 0.00294811 -0.000956375 0.00309935
0.398932 0.0997331 0.00388508 -0.00092225 0.00399304
0.498666 0.0997331 0.00478344 -0.000878959 0.00486353
0.598399 0.0997331 0.00563426 -0.000826933 0.00569462
0.698132 0.0997331 0.00642909 -0.000766688 0.00647464
0.797865 0.0997331 0.00716002 -0.000698823 0.00719404
0.897598 0.0997331 0.00781979 -0.000624013 0.00784465
0.997331 0.0997331 0.00840184 -0.000543002 0.00841937
1.09706 0.0997331 0.0089004 -0.000456594 0.0089121
1.1968 0.0997331 0.00931049 -0.000365648 0.00931767
1.29653 0.0997331 0.00962806 -0.000271068 0.00963187
1.39626 0.0997331 0.00984993 -0.000173794 0.00985147
1.496 0.0997331 0.00997392 -7.47928e-05 0.0099742
1.59573 0.0997331 0.00999878 2.49516e-05 0.00999881
1.69546 0.0997331 0.00992426 0.000124448 0.00992504
1.7952 0.0997331 0.00975112 0.000222708 0.00975366
1.89493 0.0997331 0.00948106 0.000318754 0.00948642
1.99466 0.0997331 0.00911678 0.000411632 0.00912607
2.0944 0.0997331 0.00866189 0.00050042 0.00867633
2.19413 0.0997331 0.00812091 0.000584234 0.0081419
2.29386 0.0997331 0.00749923 0.000662241 0.00752841
2.39359 0.0997331 0.00680301 0.000733667 0.00684246
2.49333 0.0997331 0.00603918 0.000797802 0.00609165
2.59306 0.0997331 0.00521534 0.000854007 0.00528479
2.69279 0.0997331 0.00433966 0.000901725 0.00443235
2.79253 0.0997331 0.00342085 0.000940482 0.00354777
2.89226 0.0997331 0.00246804 0.000969891 0.00265177
2.99199 0.0997331 0.0014907 0.000989661 0.00178931
3.09173 0.0997331 0.000498553 0.000999596 0.00111703
3.19146 0.0997331 -0.000498553 0.000999596 0.00111703
3.29119 0.0997331 -0.0014907 0.000989661 0.00178931
3.39093 0.0997331 -0.00246804 0.000969891 0.00265177
3.49066 0.0997331 -0.00342085 0.000940482 0.00354777
3.59039 0.0997331 -0.00433966 0.000901725 0.00443235
3.69012 0.0997331 -0.00521534 0.000854007 0.00528479
3.78986 0.0997331 -0.00603918 0.000797802 0.00609165
3.88959 0.0997331 -0.00680301 0.000733667 0.00684246
3.98932 0.0997331 -0.00749923 0.000662241 0.00752841
4.08906 0.0997331 -0.00812091 0.000584234 0.0081419
4.18879 0.0997331 -0.00866189 0.00050042 0.00867633
4.28852 0.0997331 -0.00911678 0.000411632 0.00912607
4.38826 0.0997331 -0.00948106 0.000318754 0.00948642
4.48799 0.0997331 -0.00975112 0.000222708 0.00975366
4.58772 0.0997331 -0.00992426 0.000124448 0.00992504
4.68746 0.0997331 -0.00999878 2.49516e-05 0.00999881
4.78719 0.0997331 -0.00997392 -7.47928e-05 0.0099742
4.88692 0.0997331 -0.00984993 -0.000173794 0.00985147
4.98666 0.0997331 -0.00962806 -0.000271068 0.00963187
5.08639 0.0997331 -0.00931049 -0.000365648 0.00931767
5.18612 0.0997331 -0.0089004 -0.000456594 0.0089121
5.28585 0.0997331 -0.00840184 -0.000543002 0.00841937
5.38559 0.0997331 -0.00781979 -0.000624013 0.00784465
5.48532 0.0997331 -0.00716002 -0.000698823 0.00719404
5.58505 0.0997331 -0.00642909 -0.000766688 0.00647464
5.68479 0.0997331 -0.00563426 -0.000826933 0.00569462
5.78452 0.0997331 -0.00478344 -0.000878959 0.00486353
5.88425 0.0997331 -0.00388508 -0.00092225 0.00399304
5.98399 0.0997331 -0.00294811 -0.000956375 0.00309935
6.08372 0.0997331 -0.00198184 -0.000980995 0.00221134
6.18345 0.0997331 -0.000995866 -0.000995866 0.00140837
6.28319 0.0997331 -2.44976e-18 -0.00100084 0.00100084

0 0.199466 0 -0.00199173 0.00199173
0.0997331 0.199466 0.000980995 -0.00198184 0.00221134
0.199466 0.199466 0.00195224 -0.00195224 0.00276089
0.299199 0.199466 0.00290409 -0.00190325 0.00347218
0.398932 0.199466 0.00382707 -0.00183533 0.0042444
0.498666 0.199466 0.00471201 -0.00174918 0.0050262
0.598399 0.199466 0.00555013 -0.00164565 0.00578896
0.698132 0.199466 0.00633309 -0.00152576 0.00651428
0.797865 0.199466 0.0070531 -0.0013907 0.0071889
0.897598 0.199466 0.00770302 -0.00124182 0.00780248
0.997331 0.199466 0.00827638 -0.00108061 0.00834663
1.09706 0.199466 0.00876749 -0.00090865 0.00881445
1.1968 0.199466 0.00917146 -0.000727662 0.00920029
1.29653 0.199466 0.00948429 -0.000539442 0.00949962
1.39626 0.199466 0.00970285 -0.000345861 0.00970901
1.496 0.199466 0.00982498 -0.000148842 0.00982611
1.59573 0.199466 0.00984947 4.96553e-05 0.0098496
1.69546 0.199466 0.00977607 0.000247659 0.00977921
1.7952 0.199466 0.00960551 0.000443202 0.00961573
1.89493 0.199466 0.00933949 0.00063434 0.009361
1.99466 0.199466 0.00898064 0.000819174 0.00901792
2.0944 0.199466 0.00853254 0.000995866 0.00859046
2.19413 0.199466 0.00799965 0.00116266 0.00808369
2.29386 0.199466 0.00738724 0.0013179 0.00750388
2.39359 0.199466 0.00670142 0.00146004 0.00685863
2.49333 0.199466 0.005949 0.00158767 0.00615722
2.59306 0.199466 0.00513746 0.00169953 0.00541127
2.69279 0.199466 0.00427485 0.00179449 0.00463622
2.79253 0.199466 0.00336976 0.00187162 0.00385464
2.89226 0.199466 0.00243119 0.00193014 0.00310421
2.99199 0.199466 0.00146844 0.00196949 0.00245667
3.09173 0.199466 0.000491108 0.00198926 0.00204898
3.19146 0.199466 -0.000491108 0.00198926 0.00204898
3.29119 0.199466 -0.00146844 0.00196949 0.00245667
3.39093 0.199466 -0.00243119 0.00193014 0.00310421
3.49066 0.199466 -0.00336976 0.00187162 0.00385464
3.59039 0.199466 -0.00427485 0.00179449 0.00463622
3.69012 0.199466 -0.00513746 0.00169953 0.00541127
3.78986 0.199466 -0.005949 0.00158767 0.00615722
3.88959 0.199466 -0.00670142 0.00146004 0.00685863
3.98932 0.199466 -0.00738724 0.0013179 0.00750388
