0 0 0 -0 0
0.0997331 0 0.000246804 -0 0.000246804
0.199466 0 0.000491155 -0 0.000491155
0.299199 0 0.000730625 -0 0.000730625
0.398932 0 0.000962834 -0 0.000962834
0.498666 0 0.00118547 -0 0.00118547
0.598399 0 0.00139633 -0 0.00139633
0.698132 0 0.00159331 -0 0.00159331
0.797865 0 0.00177446 -0 0.00177446
0.897598 0 0.00193797 -0 0.00193797
0.997331 0 0.00208222 -0 0.00208222
1.09706 0 0.00220577 -0 0.00220577
1.1968 0 0.00230741 -0 0.00230741
1.29653 0 0.00238611 -0 0.00238611
1.39626 0 0.00244109 -0 0.00244109
1.496 0 0.00247182 -0 0.00247182
1.59573 0 0.00247798 0 0.00247798
1.69546 0 0.00245952 0 0.00245952
1.7952 0 0.0024166 0 0.0024166
1.89493 0 0.00234968 0 0.00234968
1.99466 0 0.0022594 0 0.0022594
2.0944 0 0.00214666 0 0.00214666
2.19413 0 0.00201259 0 0.00201259
2.29386 0 0.00185852 0 0.00185852
2.39359 0 0.00168598 0 0.00168598
2.49333 0 0.00149668 0 0.00149668
2.59306 0 0.00129251 0 0.00129251
2.69279 0 0.00107549 0 0.00107549
2.79253 0 0.000847783 0 0.000847783
2.89226 0 0.00061165 0 0.00061165
2.99199 0 0.000369439 0 0.000369439
3.09173 0 0.000123556 0 0.000123556
3.19146 0 -0.000123556 0 0.000123556
3.29119 0 -0.000369439 0 0.000369439
3.39093 0 -0.00061165 0 0.00061165
3.49066 0 -0.000847783 0 0.000847783
3.59039 0 -0.00107549 0 0.00107549
3.69012 0 -0.00129251 0 0.00129251
3.78986 0 -0.00149668 0 0.00149668
3.88959 0 -0.00168598 0 0.00168598
3.98932 0 -0.00185852 0 0.00185852
4.08906 0 -0.00201259 0 0.00201259
4.18879 0 -0.00214666 0 0.00214666
4.28852 0 -0.0022594 0 0.0022594
4.38826 0 -0.00234968 0 0.00234968
4.48799 0 -0.0024166 0 0.0024166
4.58772 0 -0.00245952 0 0.00245952
4.68746 0 -0.00247798 0 0.00247798
4.78719 0 -0.00247182 -0 0.00247182
4.88692 0 -0.00244109 -0 0.00244109
4.98666 0 -0.00238611 -0 0.00238611
5.08639 0 -0.00230741 -0 0.00230741
5.18612 0 -0.00220577 -0 0.00220577
5.28585 0 -0.00208222 -0 0.00208222
5.38559 0 -0.00193797 -0 0.00193797
5.48532 0 -0.00177446 -0 0.00177446
5.58505 0 -0.00159331 -0 0.00159331
5.68479 0 -0.00139633 -0 0.00139633
5.78452 0 -0.00118547 -0 0.00118547
5.88425 0 -0.000962834 -0 0.000962834
5.98399 0 -0.000730625 -0 0.000730625
6.08372 0 -0.000491155 -0 0.000491155
6.18345 0 -0.000246804 -0 0.000246804
6.28319 0 -6.07119e-19 -0 6.07119e-19

0 0.0997331 0 -0.000246804 0.000246804
0.0997331 0.0997331 0.000245578 -0.000245578 0.000347299
0.199466 0.0997331 0.000488715 -0.000241911 0.00054531
0.299199 0.0997331 0.000726994 -0.000235839 0.000764291
0.398932 0.0997331 0.000958049 -0.000227424 0.000984672
0.498666 0.0997331 0.00117958 -0.000216749 0.00119933
0.598399 0.0997331 0.00138939 -0.000203919 0.00140428
0.698132 0.0997331 0.00158539 -0.000189063 0.00159663
0.797865 0.0997331 0.00176564 -0.000172328 0.00177403
0.897598 0.0997331 0.00192834 -0.00015388 0.00193447
0.997331 0.0997331 0.00207187 -0.000133903 0.00207619
1.09706 0.0997331 0.00219481 -0.000112595 0.0021977
1.1968 0.0997331 0.00229594 -9.01676e-05 0.00229771
1.29653 0.0997331 0.00237425 -6.68445e-05 0.00237519
1.39626 0.0997331 0.00242896 -4.28571e-05 0.00242934
1.496 0.0997331 0.00245954 -1.84437e-05 0.00245961
1.59573 0.0997331 0.00246567 6.15299e-06 0.00246568
1.69546 0.0997331 0.00244729 3.06885e-05 0.00244749
1.7952 0.0997331 0.0024046 5.49191e-05 0.00240522
1.89493 0.0997331 0.002338 7.86038e-05 0.00233932
1.99466 0.0997331 0.00224817 0.000101507 0.00225046
2.0944 0.0997331 0.002136 0.000123402 0.00213956
2.19413 0.0997331 0.00200259 0.00014407 0.00200777
2.29386 0.0997331 0.00184929 0.000163307 0.00185648
2.39359 0.0997331 0.0016776 0.00018092 0.00168733
2.49333 0.0997331 0.00148924 0.000196736 0.00150218
