0 0 0 -0 0
0.0997331 0 0.0900927 -0 0.0900927
0.199466 0 0.17929 -0 0.17929
0.299199 0 0.266706 -0 0.266706
0.398932 0 0.35147 -0 0.35147
0.498666 0 0.432742 -0 0.432742
0.598399 0 0.509713 -0 0.509713
0.698132 0 0.581618 -0 0.581618
0.797865 0 0.647743 -0 0.647743
0.897598 0 0.70743 -0 0.70743
0.997331 0 0.760087 -0 0.760087
1.09706 0 0.805189 -0 0.805189
1.1968 0 0.842289 -0 0.842289
1.29653 0 0.871018 -0 0.871018
1.39626 0 0.891091 -0 0.891091
1.496 0 0.902307 -0 0.902307
1.59573 0 0.904556 0 0.904556
1.69546 0 0.897815 0 0.897815
1.7952 0 0.882151 0 0.882151
1.89493 0 0.85772 0 0.85772
1.99466 0 0.824765 0 0.824765
2.0944 0 0.783612 0 0.783612
2.19413 0 0.734672 0 0.734672
2.29386 0 0.67843 0 0.67843
2.39359 0 0.615446 0 0.615446
2.49333 0 0.546345 0 0.546345
2.59306 0 0.471814 0 0.471814
2.69279 0 0.392594 0 0.392594
2.79253 0 0.309473 0 0.309473
2.89226 0 0.223275 0 0.223275
2.99199 0 0.134859 0 0.134859
3.09173 0 0.0451024 0 0.0451024
3.19146 0 -0.0451024 0 0.0451024
3.29119 0 -0.134859 0 0.134859
3.39093 0 -0.223275 0 0.223275
3.49066 0 -0.309473 0 0.309473
3.59039 0 -0.392594 0 0.392594
3.69012 0 -0.471814 0 0.471814
3.78986 0 -0.546345 0 0.546345
3.88959 0 -0.615446 0 0.615446
3.98932 0 -0.67843 0 0.67843
4.08906 0 -0.734672 0 0.734672
4.18879 0 -0.783612 0 0.783612
4.28852 0 -0.824765 0 0.824765
4.38826 0 -0.85772 0 0.85772
4.48799 0 -0.882151 0 0.882151
4.58772 0 -0.897815 0 0.897815
4.68746 0 -0.904556 0 0.904556
4.78719 0 -0.902307 -0 0.902307
4.88692 0 -0.891091 -0 0.891091
4.98666 0 -0.871018 -0 0.871018
5.08639 0 -0.842289 -0 0.842289
5.18612 0 -0.805189 -0 0.805189
5.28585 0 -0.760087 -0 0.760087
5.38559 0 -0.70743 -0 0.70743
5.48532 0 -0.647743 -0 0.647743
5.58505 0 -0.581618 -0 0.581618
5.68479 0 -0.509713 -0 0.509713
5.78452 0 -0.432742 -0 0.432742
5.88425 0 -0.35147 -0 0.35147
5.98399 0 -0.266706 -0 0.266706
6.08372 0 -0.17929 -0 0.17929
6.18345 0 -0.0900927 -0 0.0900927
6.28319 0 -2.21621e-16 -0 2.21621e-16

0 0.0997331 0 -0.0900927 0.0900927
0.0997331 0.0997331 0.089645 -0.089645 0.126777
0.199466 0.0997331 0.178399 -0.0883064 0.199058
0.299199 0.0997331 0.26538 -0.0860901 0.278995
0.398932 0.0997331 0.349724 -0.0830183 0.359442
0.498666 0.0997331 0.430592 -0.0791214 0.437801
0.598399 0.0997331 0.50718 -0.0744381 0.512614
0.698132 0.0997331 0.578728 -0.069015 0.582829
0.797865 0.0997331 0.644524 -0.062906 0.647587
0.897598 0.0997331 0.703915 -0.0561719 0.706153
0.997331 0.0997331 0.75631 -0.0488795 0.757888
1.09706 0.0997331 0.801188 -0.0411013 0.802242
1.1968 0.0997331 0.838104 -0.0329146 0.83875
1.29653 0.0997331 0.86669 -0.0244008 0.867034
1.39626 0.0997331 0.886663 -0.0156444 0.886801
1.496 0.0997331 0.897824 -0.00673264 0.897849
1.59573 0.0997331 0.900061 0.00224607 0.900064
1.69546 0.0997331 0.893354 0.0112025 0.893424
1.7952 0.0997331 0.877768 0.0200475 0.877997
1.89493 0.0997331 0.853458 0.0286933 0.85394
1.99466 0.0997331 0.820666 0.037054 0.821502
2.0944 0.0997331 0.779718 0.0450464 0.781018
2.19413 0.0997331 0.731021 0.0525911 0.73291
2.29386 0.0997331 0.675059 0.0596131 0.677686
2.39359 0.0997331 0.612387 0.0660426 0.615938
2.49333 0.0997331 0.54363 0.0718158 0.548353
2.59306 0.0997331 0.46947 0.0768753 0.475722
2.69279 0.0997331 0.390643 0.0811707 0.398987
2.79253 0.0997331 0.307935 0.0846595 0.31936
2.89226 0.0997331 0.222166 0.0873068 0.238705
2.99199 0.0997331 0.134189 0.0890865 0.161068
3.09173 0.0997331 0.0448783 0.0899807 0.100551
3.19146 0.0997331 -0.0448783 0.0899807 0.100551
3.29119 0.0997331 -0.134189 0.0890865 0.161068
3.39093 0.0997331 -0.222166 0.0873068 0.238705
3.49066 0.0997331 -0.307935 0.0846595 0.31936
3.59039 0.0997331 -0.390643 0.0811707 0.398987
3.69012 0.0997331 -0.46947 0.0768753 0.475722
3.78986 0.0997331 -0.54363 0.0718158 0.548353
3.88959 0.0997331 -0.612387 0.0660426 0.615938
3.98932 0.0997331 -0.675059 0.0596131 0.677686
4.08906 0.0997331 -0.731021 0.0525911 0.73291
4.18879 0.0997331 -0.779718 0.0450464 0.781018
4.28852 0.0997331 -0.820666 0.037054 0.821502
4.38826 0.0997331 -0.853458 0.0286933 0.85394
4.48799 0.0997331 -0.877768 0.0200475 0.877997
4.58772 0.0997331 -0.893354 0.0112025 0.893424
4.68746 0.0997331 -0.900061 0.00224607 0.900064
4.78719 0.0997331 -0.897824 -0.00673264 0.897849
4.88692 0.0997331 -0.886663 -0.0156444 0.886801
4.98666 0.0997331 -0.86669 -0.0244008 0.867034
5.08639 0.0997331 -0.838104 -0.0329146 0.83875
